workerid	trial_number	trial_type	distractor_proportion	feature	target_proportion	sentence_type	incorrect_clicks	species	incorrect_labels	genus	response	language	enjoyment	age	sex	assess	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject
12	5	familiarization	0.5	whiskers	0.5	NA	0	fish	[]	lide	Lides	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	6	sentences	0.5	whiskers	0.5	sometimes	NA	fish	NA	lide	0.84	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	6	sentences	0.5	whiskers	0.5	negation	NA	fish	NA	lide	0.02	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	6	sentences	0.5	whiskers	0.5	usually	NA	fish	NA	lide	0.55	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	6	sentences	0.5	whiskers	0.5	generic	NA	fish	NA	lide	0.72	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	6	sentences	0.5	whiskers	0.5	always	NA	fish	NA	lide	0.03	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	7	sentences	0.5	whiskers	0.5	usually	NA	fish	NA	fraw	0.83	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	7	sentences	0.5	whiskers	0.5	sometimes	NA	fish	NA	fraw	0.81	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	7	sentences	0.5	whiskers	0.5	generic	NA	fish	NA	fraw	0.46	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	7	sentences	0.5	whiskers	0.5	always	NA	fish	NA	fraw	0.01	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	7	sentences	0.5	whiskers	0.5	negation	NA	fish	NA	fraw	0.04	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	8	familiarization	0.9	crest	0.5	NA	0	bird	[]	ript	Ripts	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	9	familiarization	0.5	crest	0.9	NA	0	bird	[]	blick	Blicks	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	10	sentences	0.9	crest	0.5	negation	NA	bird	NA	ript	0.07	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	10	sentences	0.9	crest	0.5	sometimes	NA	bird	NA	ript	0.81	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	10	sentences	0.9	crest	0.5	always	NA	bird	NA	ript	0.06	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	10	sentences	0.9	crest	0.5	usually	NA	bird	NA	ript	0.12	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	10	sentences	0.9	crest	0.5	generic	NA	bird	NA	ript	0.5	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	11	sentences	0.5	crest	0.9	generic	NA	bird	NA	blick	0.91	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	11	sentences	0.5	crest	0.9	always	NA	bird	NA	blick	0.89	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	11	sentences	0.5	crest	0.9	usually	NA	bird	NA	blick	0.94	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	11	sentences	0.5	crest	0.9	negation	NA	bird	NA	blick	0.02	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
12	11	sentences	0.5	crest	0.9	sometimes	NA	bird	NA	blick	0.07	English	2	31	Female	Yes	2	Windows	768	1366	Mozilla	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	3W2LOLRXLBF0NNJBKJE3DYSJLPLKRR	12	Approved	Tue Jul 01 01:51:20 PDT 2014	Mon Jun 30 09:04:53 PDT 2014	Mon Jun 30 09:11:20 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
13	0	familiarization	0.5	spots	0.5	NA	0	flower	[]	hoil	hoils	English	1	27	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33LK57MYLT57DXIAZ9HIQNLSB0ISZA	13	Approved	Tue Jul 01 02:08:38 PDT 2014	Mon Jun 30 09:24:16 PDT 2014	Mon Jun 30 09:28:38 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
13	1	familiarization	0.5	spots	0.5	NA	0	flower	[]	monx	monxes	English	1	27	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33LK57MYLT57DXIAZ9HIQNLSB0ISZA	13	Approved	Tue Jul 01 02:08:38 PDT 2014	Mon Jun 30 09:24:16 PDT 2014	Mon Jun 30 09:28:38 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
13	2	sentences	0.5	spots	0.5	sometimes	NA	flower	NA	monx	0.85	English	1	27	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33LK57MYLT57DXIAZ9HIQNLSB0ISZA	13	Approved	Tue Jul 01 02:08:38 PDT 2014	Mon Jun 30 09:24:16 PDT 2014	Mon Jun 30 09:28:38 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
13	2	sentences	0.5	spots	0.5	generic	NA	flower	NA	monx	0.16	English	1	27	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33LK57MYLT57DXIAZ9HIQNLSB0ISZA	13	Approved	Tue Jul 01 02:08:38 PDT 2014	Mon Jun 30 09:24:16 PDT 2014	Mon Jun 30 09:28:38 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
13	2	sentences	0.5	spots	0.5	always	NA	flower	NA	monx	0	English	1	27	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33LK57MYLT57DXIAZ9HIQNLSB0ISZA	13	Approved	Tue Jul 01 02:08:38 PDT 2014	Mon Jun 30 09:24:16 PDT 2014	Mon Jun 30 09:28:38 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
13	2	sentences	0.5	spots	0.5	usually	NA	flower	NA	monx	0.16	English	1	27	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33LK57MYLT57DXIAZ9HIQNLSB0ISZA	13	Approved	Tue Jul 01 02:08:38 PDT 2014	Mon Jun 30 09:24:16 PDT 2014	Mon Jun 30 09:28:38 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
13	2	sentences	0.5	spots	0.5	negation	NA	flower	NA	monx	0.16	English	1	27	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33LK57MYLT57DXIAZ9HIQNLSB0ISZA	13	Approved	Tue Jul 01 02:08:38 PDT 2014	Mon Jun 30 09:24:16 PDT 2014	Mon Jun 30 09:28:38 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
13	3	sentences	0.5	spots	0.5	always	NA	flower	NA	hoil	0	English	1	27	Male	Yes	3	Windows	1080	1920	Firefox	3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33SBSXUPCZFHSPEBOJN7773QZ348XO	Alien Biodiversity Study 2C	An 8-minute experiment where we ask you about some "alien" species.	language research stanford fun cognitive science university	$0.60	Mon Jun 30 05:57:02 PDT 2014	15	0	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Sun Jul 20 08:06:52 PDT 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3FTID4TN8LYHHAFLTCDWBA3CYHQLY5	33LK57MYLT57DXIAZ9HIQNLSB0ISZA	13	Approved	Tue Jul 01 02:08:38 PDT 2014	Mon Jun 30 09:24:16 PDT 2014	Mon Jun 30 09:28:38 PDT 2014	Mon Jun 30 09:48:00 PDT 2014				
